de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
;C_deg;C_deg;C_deg;m/s;MJ m-2 d-1;mm;%
19.07.2015;18.46208333;10;23.89;2.651052632;25.565431;0;66.125
20.07.2015;21.3775;17.22;27.78;3.796363636;19.789092;5.829121917;67.08333333
21.07.2015;17.54916667;15;19.82;5.421666667;22.097713;0.136315823;66.25
22.07.2015;19.02375;12.78;23.89;3.8525;23.180494;0.209165883;59.16666667
23.07.2015;19.71666667;12.78;25;3.808888889;25.408691;0.182557676;62.29166667
24.07.2015;21.32208333;12.22;27.96;2.081176471;21.983958;0.085771084;62.875
25.07.2015;23.95458333;17.78;28.98;1.567222222;22.787319;0.68642199;67.29166667
26.07.2015;25.52958333;18.89;31.63;3.111666667;24.631607;0;59.66666667
27.07.2015;27.05166667;18.89;34.54;3.791666667;21.50775;0.481039286;48.29166667
28.07.2015;23.8675;18.89;32.22;2.944736842;15.328183;7.075135596;64.29166667
29.07.2015;21.81708333;17.73;26.11;2.765833333;24.091875;0;65.875
30.07.2015;21.8725;16.11;26.11;1.667142857;13.599509;8.706570603;62.95833333
31.07.2015;22.06333333;18.89;27.22;1.844705882;22.399639;1.065075397;71.83333333
01.08.2015;17.41083333;12.78;22.49;3.194736842;14.498187;6.846777629;78.04166667
02.08.2015;18.59166667;10;25;1.668125;22.467191;0;63.91666667
03.08.2015;19.215;11.11;26.11;1.84375;24.683214;0;60.625
04.08.2015;20.39125;11.11;27.27;1.1675;22.54152;0;58.04166667
05.08.2015;21.82625;13.89;27.79;1.915789474;22.38337;0;57.16666667
06.08.2015;19.43083333;12.78;25;2.205714286;24.218993;0;55.625
07.08.2015;18.50541667;11.11;25;1.531666667;23.993277;0;63.625
08.08.2015;23.52166667;12.78;32.22;3.651363636;22.755739;0;50
09.08.2015;25.25916667;16.11;32.78;1.387;21.441626;0;56.125
10.08.2015;25.87875;17.78;33.89;1.638235294;21.915758;0;50.16666667
11.08.2015;25.27208333;16.11;32.24;2.849473684;21.604056;0.097278215;52.95833333
12.08.2015;23.025;16.11;29.11;2.759090909;22.832858;0;47.66666667
13.08.2015;22.61666667;12.78;31.11;2.252272727;22.826474;0;47.33333333
14.08.2015;21.65333333;13.89;27.78;2.63;19.643467;0;55.08333333
15.08.2015;18.69666667;12.65;23.89;1.943809524;20.012324;0;52.91666667
16.08.2015;20.09708333;15;26.11;3.170454545;20.152922;0;48.04166667
17.08.2015;14.13416667;7.78;18.26;3.402173913;17.686371;0;67.16666667
18.08.2015;13.92125;10;17.78;2.664;15.193433;0.130772591;65.125
19.08.2015;13.97375;11.44;17.22;2.242173913;15.639911;2.858704887;66.95833333
20.08.2015;11.93166667;7.78;16.06;3.003809524;11.529751;0.169113278;72.25
21.08.2015;16.77833333;8.73;24.13;2.288;20.590665;0;56.16666667
22.08.2015;17.92041667;7.22;26.11;1.98;20.9264;0;55.125
23.08.2015;19.84291667;10;27.22;2.114117647;21.015574;0;50.45833333
24.08.2015;16.77166667;12.22;22.22;3.795454545;20.820901;0;45.83333333
25.08.2015;14.37666667;2.78;23.89;1.260833333;21.192783;0;49.54166667
26.08.2015;16.78125;3.89;27.22;1.523636364;20.999386;0;43.08333333
27.08.2015;18.84;7.78;28.89;2.046666667;16.764847;0.204525888;48.625
28.08.2015;18.80458333;12.78;26.11;2.457058824;20.005713;0;64.54166667
29.08.2015;21.79666667;15;28.89;3.948695652;14.987164;0;46.875
30.08.2015;17.83416667;12.1;23.89;5.762083333;19.537905;0;47.29166667
31.08.2015;16.13;8.89;22.3;4.287272727;17.765114;0;54.625
01.09.2015;16.10458333;6.11;22.78;2.942;17.733478;0;55.5
02.09.2015;18.31916667;12.78;24.69;2.933478261;14.799169;0.410182212;59.375
03.09.2015;17.85208333;12.78;24.28;2.802608696;17.073607;0;64.04166667
04.09.2015;18.96166667;12.22;26.11;1.453571429;15.769653;0.512947561;74.91666667
05.09.2015;19.08416667;12.78;27.22;2.906363636;14.388464;2.345964313;78.25
06.09.2015;16.82375;11.11;22.78;2.467619048;5.755401125;6.692679817;80.95833333
07.09.2015;16.27041667;12.22;18.89;3.258695652;12.26326;0.187289363;72.625
08.09.2015;13.43083333;7.78;17.78;2.972727273;14.297073;0;66.45833333
09.09.2015;12.79833333;7.22;17.96;2.257222222;14.723197;0;68.25
10.09.2015;12.82708333;6.11;18.89;2.652;15.186853;0;68.125
11.09.2015;11.9825;6.11;17.22;2.338333333;16.133523;0;68.70833333
12.09.2015;12.71583333;9.56;15.47;2.14;11.95449;0.243969262;71.75
13.09.2015;13.095;10.12;16.11;1.64125;10.007379;0;60.45833333
14.09.2015;13.68541667;10.26;18.86;1.411666667;9.877109;0.111490488;60.70833333
15.09.2015;12.98166667;6.11;21.11;1.44;14.191392;0;64.33333333
16.09.2015;13.6125;5;22.78;1.22;15.741105;0;63.08333333
17.09.2015;16.17541667;7.78;24.56;1.77375;15.017078;0;57.41666667
18.09.2015;18.33875;7.78;27.22;2.393333333;15.372926;0;49.20833333
19.09.2015;21.08833333;8.89;28.98;2.702;14.532228;0;38.58333333
20.09.2015;21.005;12.78;28.89;1.757222222;13.734672;0;45.45833333
21.09.2015;18.94166667;7.78;27.78;3.212083333;14.387105;0.861347449;51.5
22.09.2015;20.2925;15;27.22;1.703157895;13.428217;0.682413578;56.25
23.09.2015;20.91875;12.22;30;1.97952381;13.998881;0;46.83333333
24.09.2015;20.92208333;12.22;30.33;2.909583333;13.941416;0;43.83333333
25.09.2015;19.02833333;10.62;27.22;3.539166667;14.065267;0;37.33333333
26.09.2015;19.535;12.15;28.89;3.606956522;13.667911;0;39.16666667
27.09.2015;19.07375;10.76;27.98;3.307083333;12.295101;0;36.25
28.09.2015;18.64916667;12.78;27.78;4.145416667;12.462404;0;44.5
29.09.2015;11.94958333;9.98;16.11;4.027916667;5.795073625;4.259943962;74.54166667
30.09.2015;9.91;7.25;12.22;3.965;7.059433;2.533882856;81.45833333
01.10.2015;8.267916667;0;15;2.854090909;13.069219;0;68.41666667
02.10.2015;11.04833333;5;16.11;4.884166667;10.449833;0;64.91666667
03.10.2015;12.19583333;7.78;17.26;5.727916667;12.303458;0;61.33333333
04.10.2015;9.697916667;0;17.22;2.187;11.125663;0;58.91666667
05.10.2015;12.9575;2.78;22.22;2.624090909;10.281801;0;49.625
06.10.2015;12.42291667;6.08;20;3.217916667;4.769137563;1.26960827;72.20833333
07.10.2015;2.910833333;-0.04;6.11;4.987826087;11.828833;0;63.08333333
08.10.2015;1.027083333;-2.78;5;4.13;9.639458375;0.307734794;69.25
09.10.2015;0.844166667;-2.22;3.19;4.572083333;8.813732313;0.387011562;65.875
10.10.2015;1.347083333;-2.22;4.07;4.68125;8.64025925;0.426547602;70.375
11.10.2015;3.46;1.01;6.11;3.689583333;9.179561375;0.230714679;60
12.10.2015;2.35375;-3.89;8.89;2.737272727;10.44208494;0;69.20833333
13.10.2015;4.381666667;0.79;7.78;1.328947368;6.477910375;0;65.75
14.10.2015;3.017916667;-2.78;8.89;1.483333333;8.158497125;0;68
15.10.2015;1.35125;-6.11;8.89;1.77;9.429456188;0;70.04166667
16.10.2015;2.74875;-3.89;9.39;1.443333333;7.204762438;0;74.33333333
17.10.2015;4.697916667;-1.44;12.22;1.695294118;8.12774475;0;68.66666667
18.10.2015;6.13125;0;12.22;2.0185;6.888363563;0;57.29166667
19.10.2015;6.870416667;3.89;10;2.269130435;4.616613938;0.157400966;64.54166667
20.10.2015;2.732916667;-2.78;6.11;2.792727273;7.902707688;0;65.83333333
21.10.2015;-0.517916667;-7.22;5;3.174347826;8.4376255;0;61.75
22.10.2015;2.130416667;0;5;5.390416667;3.23053073;2.580296481;60.29166667
23.10.2015;2.252916667;0;3.89;2.702727273;1.986550063;1.718424028;93.875
24.10.2015;4.029166667;2.78;6.52;1.122857143;3.986066438;0.189112907;89.08333333
25.10.2015;4.485833333;2.22;6.54;0.914117647;2.366777813;1.210879855;86.83333333
26.10.2015;5.265;2.22;7.78;2.577727273;2.275679938;2.188727725;90.45833333
27.10.2015;5.817083333;4.99;7.22;3.345416667;3.77624575;0.819613459;86.29166667
28.10.2015;3.277916667;1.11;5.46;6.069583333;3.815602188;0.505684875;77.04166667
29.10.2015;0.528333333;-2.78;2.93;3.8025;7.695055813;0;67.04166667
30.10.2015;-1.250833333;-7.22;5.16;2.886666667;7.144979;0;73.08333333
31.10.2015;-1.46125;-6.11;3.06;2.608695652;7.2771935;0;74.58333333
01.11.2015;2.724166667;-2.22;6.11;4.829166667;4.488653688;0;64.04166667
02.11.2015;5.875;3.77;7.78;4.842083333;4.533295875;0.125045946;62.83333333
03.11.2015;8.075416667;5.75;12.78;5.457083333;3.521032938;0.090249858;73.83333333
04.11.2015;6.6375;3.89;9.73;3.951666667;6.44329525;0.086583197;83.25
05.11.2015;5.31875;0;7.22;4.337916667;3.129924438;0.150031265;80.08333333
06.11.2015;0.846666667;-3.89;7.22;2.540416667;6.006662875;0;79.79166667
07.11.2015;-0.46;-7.22;6.11;1.065833333;5.73344175;0.136066228;81.04166667
08.11.2015;-0.31;-6.11;6.42;1.574444444;6.085250813;0;80.95833333
09.11.2015;-0.20375;-6.11;6.37;1.388823529;5.865527813;0;83.08333333
10.11.2015;2.614166667;-2.78;5;2.4045;0.386359184;6.191336317;92.125
11.11.2015;4.400833333;2.78;5.57;4.29375;1.075704461;2.003093949;92.08333333
12.11.2015;3.94625;1.11;6.11;4.897916667;2.723956313;1.603372773;85.95833333
13.11.2015;1.995833333;-1.11;4.47;2.250526316;2.649504188;0.567040348;88.875
14.11.2015;1.839166667;0;5;3.149545455;2.276859215;8.725890439;72.79166667
15.11.2015;0.664166667;-1.11;2.78;4.511666667;0.960183867;9.406548925;95.25
16.11.2015;-1.145416667;-2.22;0;5.100416667;1.616843902;1.097037457;93.25
17.11.2015;-0.801666667;-2.22;0;3.68875;2.696586125;0.426125625;89.70833333
18.11.2015;-1.458333333;-2.58;0;4.07;2.154985203;1.314851688;89.58333333
19.11.2015;1.56875;-1.11;5;4.39375;0.300363387;7.129795616;94.625
20.11.2015;6.403333333;5;7.78;3.304166667;2.361687727;9.078132454;90.95833333
21.11.2015;5.372916667;3.89;7.78;3.443043478;0.773613188;10.12772508;88.45833333
22.11.2015;8.96125;4.97;13.89;3.243043478;0.065029484;18.62375718;92.875
23.11.2015;6.624166667;2.78;13.89;3.634782609;1.379257406;1.213251584;88.58333333
24.11.2015;2.77;1.7;3.89;2.109545455;2.22017459;0.606644753;82.375
25.11.2015;1.278333333;0;2.22;1.775294118;1.549453711;1.881607575;92.45833333
26.11.2015;-1.209166667;-5;1.11;3.25625;1.369794707;0.843903952;90.08333333
27.11.2015;-6.725416667;-10;-2.78;1.8055;3.417562875;0;87.75
28.11.2015;-5.814583333;-8.89;-1.11;1.967222222;4.160772125;0;88.58333333
29.11.2015;-5.477083333;-11.11;-1.11;3.48;3.481679738;1.801552484;85.79166667
30.11.2015;1.009166667;-1.15;2.78;4.865833333;0.312224539;3.454986727;92.04166667
01.12.2015;1.865;0;2.78;3.824166667;1.394962359;2.364166547;90.83333333
02.12.2015;0.009166667;-0.26;0.45;2.981304348;0.888193773;10.82873037;98.5
03.12.2015;0.324583333;-1.11;1.11;3.705;1.668032969;2.481041127;94.375
04.12.2015;-2.155833333;-3.12;-1.11;3.153913043;2.739361523;0;93.75
05.12.2015;0.045833333;-2.78;2.78;5.18125;1.146334852;0.47777647;87.95833333
06.12.2015;2.809166667;2.21;3.89;5.005833333;0.396576363;1.107335556;86.95833333
07.12.2015;4.113333333;2.57;6.37;7.436666667;1.738258434;0;78.75
08.12.2015;3.298333333;1.11;5.16;7.1425;3.189049969;0;68.625
09.12.2015;-0.663333333;-2.47;2.22;3.607083333;3.452322875;0;78.83333333
10.12.2015;-2.47625;-3.89;0;3.704347826;2.597526574;0.136117582;84.875
11.12.2015;-1.125833333;-2.22;0;2.534583333;2.325704633;0.258696964;90.875
12.12.2015;-3.217083333;-6.11;-1.68;3.29952381;2.198610141;1.379497873;90.125
13.12.2015;0.184166667;-2.78;2.22;3.289583333;1.656653281;0.503451825;91.41666667
14.12.2015;-0.095;-1.11;1.11;3.986521739;0.367935414;7.077078102;93.41666667
15.12.2015;-2.110833333;-5;-0.46;4.060833333;1.749503609;0.431013323;92.16666667
16.12.2015;-3.345416667;-6.11;-1.89;5.177083333;2.472112223;0.335367629;87.625
17.12.2015;-3.031666667;-8.89;0;5.3885;1.551659059;0.388015033;85
18.12.2015;-2.343333333;-5;-0.99;1.64875;0.945833559;2.290128497;92.70833333
19.12.2015;1.114583333;-1.11;2.78;4.296666667;0.481291865;1.668387791;95.79166667
20.12.2015;3.946666667;2.78;5;4.13875;1.4576795;1.278214855;91.5
21.12.2015;6.400833333;4.28;7.62;4.876666667;0.874791379;0.181530515;90.29166667
22.12.2015;4.32625;2.78;5.16;4.902083333;0.35001691;2.742996905;88.66666667
23.12.2015;4.754166667;3.89;6.11;4.297083333;0.925349527;1.581304343;88.66666667
24.12.2015;7.121666667;5;9.13;7.419583333;0.753217004;1.535060117;80.41666667
25.12.2015;3.49375;0.96;5.12;5.483333333;2.073159402;0.124357641;73.29166667
26.12.2015;1.73375;-0.32;2.84;5.56;1.67731318;1.10307915;82.95833333
27.12.2015;-0.182083333;-3.89;2.78;6.585833333;2.123992625;0.490057049;73.16666667
28.12.2015;-6.087916667;-8.89;-3.89;4.25625;2.899155688;0;73.5
29.12.2015;-7.43875;-10;-3.89;3.807916667;3.433202063;0.080574304;69.54166667
30.12.2015;-8.530416667;-9.41;-7.22;3.731666667;2.725276875;0.266195726;74.875
31.12.2015;-10.92833333;-12.78;-8.09;2.652916667;1.673992754;0.544298018;82.79166667
01.01.2016;-13.44708333;-15;-11.98;3.136086957;1.372366863;1.059463248;79.5
02.01.2016;-15.85583333;-20;-12.78;2.692916667;1.737471352;0.429062522;81.19047619
03.01.2016;-18.8075;-23.89;-13.89;3.422083333;2.382319125;0.29147575;80.26315789
04.01.2016;-15.7175;-17.22;-13.89;3.52826087;1.522347078;0.785497527;81.35294118
05.01.2016;-15.7725;-18.89;-12.78;3.052916667;3.655728125;0;80.55555556
06.01.2016;-10.60125;-13.53;-7.78;2.285;1.445740898;0.456473732;85.5
07.01.2016;-7.932083333;-11.11;-6.11;2.30375;2.236719438;0.942820028;89.33333333
08.01.2016;-4.744166667;-6.16;0;4.011666667;0.300770738;21.68054506;93.45833333
09.01.2016;-3.157083333;-8.89;0;3.809047619;0.794546488;5.627489649;94.95833333
10.01.2016;-11.24791667;-15;-8.89;4.368333333;4.005267438;0;82.66666667
11.01.2016;-16.50833333;-22.78;-13.89;1.774285714;3.092747938;0;78.94444444
12.01.2016;-6.744166667;-15.09;2.78;6.760833333;1.318015328;14.02818598;83.58333333
13.01.2016;1.29625;-2.22;3.89;4.473478261;1.927457188;0.266794246;80.33333333
14.01.2016;-2.889166667;-7.22;0;3.007368421;2.879821688;0.480524119;84.83333333
15.01.2016;-6.514166667;-10;-4.34;2.3575;3.88709225;0;79.25
16.01.2016;-5.3175;-7.78;-2.78;5.817727273;2.158089625;6.913449615;78.16666667
17.01.2016;-2.95875;-7.36;0;3.249130435;2.155028188;1.680995832;89.625
18.01.2016;-5.290416667;-7.87;0;4.516666667;0.663052402;22.88698056;89.625
19.01.2016;-1.125833333;-4.42;0;3.467727273;0.935238488;8.010797901;96.625
20.01.2016;-6.652916667;-8.89;-2.22;4.670434783;1.593480063;1.760864398;90.875
21.01.2016;-11.40458333;-17.09;-5;3.267391304;3.205074438;3.120757872;88.08333333
22.01.2016;-11.69083333;-17.78;-3.89;2.507916667;3.959996938;0;87.22727273
23.01.2016;-16.74166667;-20;-12.78;1.53;3.4732685;0.216694956;83.45
24.01.2016;-19.64166667;-25;-16.11;1.555;3.632445;0.079362624;81
25.01.2016;-21.16666667;-27.78;-15;1.753333333;3.726958063;0;78.23809524
26.01.2016;-14.03875;-17.78;-11.11;2.2675;4.434988875;0.106625928;81.59090909
27.01.2016;-7.703333333;-12.22;-3.89;2.554782609;1.371596563;2.844190225;89.5
28.01.2016;-0.9225;-3.89;1.17;1.829166667;1.2270615;4.876467166;93.625
29.01.2016;2.08875;0;2.78;5.943157895;4.477324438;0.088714063;78.08333333
30.01.2016;0.794583333;-1.11;2.22;4.6075;3.306685688;0.254331942;79.41666667
31.01.2016;1.692083333;0.74;2.78;5.940416667;4.045709125;2.99770548;83.45833333
01.02.2016;1.430416667;0;2.78;4.6025;3.486053875;0.31429778;85.33333333
02.02.2016;0.247916667;-1.11;1.11;4.680416667;4.254231688;2.000379842;84.875
03.02.2016;2.473333333;1.11;3.08;4.647083333;1.219496;4.682708284;91.70833333
04.02.2016;1.62125;0;2.78;3.211428571;3.030773375;0.725775957;83.08333333
05.02.2016;-0.942083333;-2.78;0.66;2.53875;6.568244625;0;91.83333333
06.02.2016;-1.464583333;-2.22;0;3.0825;6.733445438;0;85.91666667
07.02.2016;-3.737083333;-7.78;-1.11;2.638333333;6.781211875;0;73.25
08.02.2016;-3.380416667;-7.22;0;3.71125;7.492764813;0;75.79166667
09.02.2016;-1.02125;-5;2.22;5.256666667;7.615787438;0.07019937;77.29166667
10.02.2016;0.80375;-1.11;2.22;5.411666667;7.451136438;0;79.70833333
11.02.2016;0.6975;-1.11;2.22;8.47625;4.732278;0.519830923;74.83333333
12.02.2016;0.720416667;-0.1;2.22;5.899166667;4.356281;3.166146576;88.625
13.02.2016;0.0075;-2.22;1.11;3.5;3.351176813;0.305448775;92.70833333
14.02.2016;0.676666667;-2.22;2.72;5.556666667;2.011760313;3.676400986;95.16666667
15.02.2016;3.23;2.16;4.43;2.543333333;7.929186813;0.104669482;94.54166667
16.02.2016;4.305833333;2.22;7.22;5.06;1.74;7.977471076;95.04166667
17.02.2016;-0.950833333;-2.78;2.22;7.0525;7.452268313;0.137606854;69.125
18.02.2016;-3.755833333;-5.94;-1.11;4.710416667;9.045615;0;75.54166667
19.02.2016;-3.184166667;-6.11;0;3.232083333;6.313387938;0.096578151;77.45833333
20.02.2016;-3.43375;-7.89;1.11;2.453043478;8.616903188;0.083597377;79.375
21.02.2016;-3.73125;-5.47;-2.22;2.4515;7.719239;0.123419464;83.70833333
22.02.2016;-0.6525;-4.84;3.89;6.119166667;2.953700875;7.57039545;81.45833333
23.02.2016;4.949583333;3.81;6.11;4.550434783;3.647854375;2.14575931;90.41666667
24.02.2016;3.366666667;2.12;3.89;1.925789474;1.6312915;6.430081325;95
25.02.2016;1.855;0;3.89;4.482941176;4.228862;2.600411186;91.33333333
26.02.2016;0.58125;-2.22;3.89;3.159166667;9.675791;0.286102295;75.58333333
27.02.2016;1.125;0;2.22;3.17;1.436742625;3.719621804;85.5
28.02.2016;-1.390416667;-5;2.78;1.9455;11.3062;0;86.04166667
29.02.2016;2.064583333;-2.71;6.11;2.759565217;5.346471938;0.447036698;81.5
01.03.2016;2.615416667;0.99;3.89;4.185454545;1.543075867;15.94187971;93.79166667
02.03.2016;3.580416667;2.78;4.12;5.262916667;7.20343425;1.306719569;93.79166667
03.03.2016;3.98125;2.78;7.22;1.991818182;7.785930563;0.713759786;95.91666667
04.03.2016;3.04875;1.72;3.89;4.404583333;0.86466075;6.52136188;95.875
05.03.2016;5.507083333;3.82;8.89;2.5385;4.995383125;0.600784493;91.41666667
06.03.2016;3.2125;1.63;5;2.483809524;7.540895813;0;93.375
07.03.2016;2.658333333;1.13;3.89;1.9865;11.00243938;0;92.29166667
08.03.2016;4.872916667;2.43;7.78;2.801304348;8.751836;0.067641959;82.5
09.03.2016;5.940833333;0;12.78;2.453478261;12.12724;0;79.04166667
10.03.2016;3.74875;0;7.78;2.776521739;10.022404;0;78.95833333
11.03.2016;2.855833333;-2.78;8.89;2.42173913;13.786442;0;77.375
12.03.2016;2.9825;-3.89;10;1.302666667;12.266135;0.064387918;72.16666667
13.03.2016;2.940833333;0;6.11;2.481818182;1.974280938;5.284223473;88.25
14.03.2016;-0.637083333;-3.89;1.11;3.834166667;12.090674;0.59411698;76.29166667
15.03.2016;-1.69375;-5;2.22;3.597826087;12.357794;0.057639554;63.79166667
16.03.2016;-0.72;-6.11;2.78;5.665416667;11.976249;0.154310575;69.875
17.03.2016;2.735;0.56;5;5.192083333;7.92258;0.994007802;75.33333333
18.03.2016;2.960416667;-3.89;5;5.686666667;7.889130813;3.689014819;81.08333333
19.03.2016;-5.289583333;-8.65;-2.78;5.383333333;14.845148;0.872755234;73.875
20.03.2016;-5.105833333;-8.89;-2.22;2.926666667;12.184564;2.338344653;74.45833333
21.03.2016;-4.413333333;-11.11;0;2.84625;14.141599;1.364746364;73.16666667
22.03.2016;1.846666667;-2.78;7.22;3.284545455;9.967494125;0.759655712;76.66666667
23.03.2016;2.168333333;0;5;1.923913043;9.140174;1.469167648;87.375
24.03.2016;1.0325;-0.84;2.78;3.927916667;3.636635875;13.42405961;95.125
25.03.2016;1.85875;0.22;3.89;3.265416667;3.41956475;1.44144833;96.625
26.03.2016;0.517916667;-0.47;1.22;3.557083333;7.038569;0.349654874;92.91666667
27.03.2016;1.936666667;0;3.89;2.885;6.858074813;1.793751784;87.125
28.03.2016;2.62;1.01;5;2.0375;7.89584;4.677969497;91.16666667
29.03.2016;3.22;-1.11;6.11;2.895555556;6.622321;1.799386431;87.29166667
30.03.2016;4.155;-2.22;12.22;1.845882353;16.431926;0.42542888;81.25
31.03.2016;6.955;2.22;12.22;3.56;11.73395181;3.211247429;77.91666667
01.04.2016;6.67625;2.78;10;3.531363636;11.16516406;14.97207955;79.625
02.04.2016;1.439166667;0;2.82;6.972083333;2.899705313;11.0309124;93
03.04.2016;4.26625;1.11;7.96;7.53;14.093374;0.103696249;69.16666667
04.04.2016;4.754166667;-2.22;11.11;4.234583333;13.995006;0.163496559;63.91666667
05.04.2016;4.364583333;-2.22;11.11;3.778333333;19.373121;0;56.54166667
06.04.2016;6.03125;-3.89;14.21;1.881764706;18.389421;0;48.5
07.04.2016;11.37333333;6.11;18.89;2.042;14.885437;0.525474548;59.5
08.04.2016;9.94125;2.78;14.06;2.011176471;16.818137;0;86.66666667
09.04.2016;12.18375;5;21.66;2.53047619;19.052768;0;70.08333333
10.04.2016;14.93458333;9.59;20;4.747916667;20.261113;0;41.83333333
11.04.2016;13.87125;6.79;19.93;2.928571429;20.001366;0;53.20833333
12.04.2016;11.72875;5;18.89;3.550869565;19.1893;0;65.08333333
13.04.2016;11.71125;5;17.62;2.388;20.376794;0;65.54166667
14.04.2016;12.7575;7.78;16.49;2.862727273;14.760038;2.929348266;72.70833333
15.04.2016;13.49583333;6.11;18.89;3.058333333;15.97245869;0.588387251;72.5
16.04.2016;9.535;4.49;12.78;4.720833333;4.446053;1.094218344;82.08333333
17.04.2016;8.1375;0;15;2.581;17.352003;2.64942646;66.75
18.04.2016;15.01125;5;23.89;2.711363636;17.318143;0.944401239;64.54166667
19.04.2016;12.12666667;8.89;15;4.170454545;15.39532;0;66.33333333
20.04.2016;9.24;1.11;13.04;1.998421053;14.52034;1.601874828;55.66666667
21.04.2016;6.87375;5;10;4.897083333;14.008927;3.578384407;73.875
22.04.2016;6.02;2.22;10;4.842916667;13.882127;5.889139371;70.5
23.04.2016;5.460833333;1.11;8.89;4.652380952;16.031126;0.443224097;73.5
24.04.2016;8.685;-1.11;15.08;3.664;18.186836;0;60.04166667
25.04.2016;13.74541667;8.84;20;5.190416667;14.034966;0.964787789;59
26.04.2016;13.03083333;11.11;16.11;4.484583333;11.854545;1.05787022;81.45833333
27.04.2016;13.39291667;11.01;17.78;2.81625;15.171947;7.904583821;86.75
28.04.2016;12.22875;10.76;13.89;2.943333333;13.175709;7.308689877;93.08333333
29.04.2016;10.41375;8.89;12.22;2.622083333;12.495081;3.019230964;91.25
30.04.2016;9.211666667;7.78;11.11;3.04375;12.07782;1.156947284;89.54166667
01.05.2016;10.1275;5;14.45;3.217272727;19.885799;0.260904431;64.54166667
02.05.2016;9.834583333;2.78;15.41;3.644166667;20.619711;0;63.95833333
03.05.2016;11.05916667;3.89;17.78;2.335454545;21.296307;0;67.66666667
04.05.2016;12.65208333;3.89;20;1.950588235;22.181152;0.244617462;58.29166667
05.05.2016;11.495;3.89;18.89;2.3805;19.694947;1.124609451;66.41666667
06.05.2016;13.50625;6.48;18.89;2.914347826;18.732091;1.705219649;66.16666667
07.05.2016;15.7725;9.14;21.11;2.898695652;21.011289;0.315552243;53.66666667
08.05.2016;16.00875;7.78;22.26;2.073157895;21.986398;0.339500562;53.875
09.05.2016;16.64958333;7.22;23.89;1.295;21.475863;0.15258044;51.33333333
10.05.2016;17.47375;7.22;25;1.4725;21.206791;0;50.79166667
11.05.2016;18.11375;8.89;26.11;2.034285714;22.219142;0.237807631;52.54166667
12.05.2016;15.06708333;10;20.46;2.263;20.274108;5.564214662;73.33333333
13.05.2016;12.21;6.11;16.63;3.346818182;18.979336;0.076334924;71.08333333
14.05.2016;10.64791667;7.47;12.38;4.265;15.35908225;7.495716214;84.25
15.05.2016;12.405;10.94;16.11;3.738333333;6.106331625;3.969240934;90.16666667
16.05.2016;11.17;8.88;13.58;3.126190476;15.179729;0;91.70833333
17.05.2016;13.79583333;11.04;17.22;3.0725;17.212983;1.628663405;84.08333333
18.05.2016;14.04375;11.11;17.78;3.62625;14.387773;6.450440735;86
19.05.2016;13.31583333;12.06;15;3.157916667;1.722215938;19.95621179;92.25
20.05.2016;11.78875;8.89;16.11;3.695454545;18.397311;3.814285912;78.04166667
21.05.2016;11.5875;8.89;15;4.008333333;4.199568313;4.603731912;84.04166667
22.05.2016;13.52;10;17.22;3.074583333;18.483204;1.296898583;75.125
23.05.2016;13.85875;7.22;20;1.8935;21.073264;2.267464064;73
24.05.2016;14.905;10.23;20;1.887619048;18.493296;5.228075897;79.58333333
25.05.2016;16.73916667;8.89;23.89;1.38875;21.977312;0.720043667;68.5
26.05.2016;17.1375;11.14;22.78;2.486363636;22.040488;0.318795152;84.04166667
27.05.2016;18.43875;15;22.78;2.437619048;18.370854;3.781206673;83
28.05.2016;21.05458333;13.89;27.22;2.358947368;22.034475;1.219511032;70.875
29.05.2016;20.89708333;16.27;25.57;4.02875;22.836938;3.456190461;68.45833333
30.05.2016;21.23416667;16.6;27.22;3.550833333;23.194407;2.966633299;74.375
31.05.2016;18.92916667;12.78;23.28;4.868333333;18.720723;7.751651108;73.5
01.06.2016;13.8475;8.89;17.22;3.75875;23.779437;0;65.25
02.06.2016;14.91541667;8.67;20;2.653636364;25.405078;0;53.08333333
03.06.2016;15.02041667;7.18;20.99;1.477894737;22.25885;0;57.04166667
04.06.2016;15.75625;10;22.31;2.317142857;21.975685;5.077794107;73.125
05.06.2016;16.70375;12.22;23.89;2.126190476;18.309696;4.194847788;76.625
06.06.2016;13.04416667;10;17.22;2.093913043;15.441895;4.729707958;78.79166667
07.06.2016;9.806666667;7.22;12.78;4.650833333;20.167084;0.626210123;69.75
08.06.2016;9.735833333;3.89;13.89;3.132083333;21.033418;0.61921333;63.79166667
09.06.2016;13.42083333;5;20.01;2.918095238;21.184882;0;56.54166667
10.06.2016;16.78708333;10;22.22;2.480909091;21.076892;1.398951747;55.58333333
11.06.2016;16.655;11.11;21.11;3.503913043;16.474891;4.406881053;65.375
12.06.2016;16.24375;8.89;21.11;3.443478261;26.410331;0.139099211;63.66666667
13.06.2016;15.72625;7.22;20.2;1.1925;22.534394;3.711253405;63.04166667
14.06.2016;17.9075;13.78;23.89;2.249583333;13.04414;3.665250726;86.375
15.06.2016;20.49791667;15;25.08;3.845416667;20.295022;2.353406744;75.70833333
16.06.2016;20.60833333;17.22;25;1.847142857;19.36469;3.565336345;82.45833333
17.06.2016;22.10875;16.09;27.78;1.41375;25.058523;0;73.5
